zip,lat,lng,city,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all
95735,38.82986,-120.17936,Twin Bridges,54,0.5,6017,El Dorado,"{""06017"": 100}",El Dorado,6017
95736,39.03905,-120.97738,Weimar,187,312.3,6061,Placer,"{""06061"": 100}",Placer,6061
95742,38.5735,-121.19854,Rancho Cordova,16287,124.7,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95746,38.75009,-121.16712,Granite Bay,22549,473.2,6061,Placer,"{""06061"": 100}",Placer,6061
95747,38.77963,-121.36798,Roseville,78987,724.1,6061,Placer,"{""06061"": 100}",Placer,6061
95757,38.33886,-121.43643,Elk Grove,54535,326.5,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95758,38.42932,-121.44603,Elk Grove,65999,1870.4,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95762,38.67694,-121.05755,El Dorado Hills,47262,438.8,6017,El Dorado,"{""06017"": 100}",El Dorado,6017
95765,38.81982,-121.27772,Rocklin,43225,1332.8,6061,Placer,"{""06061"": 100}",Placer,6061
95776,38.68889,-121.70776,Woodland,27189,119,6113,Yolo,"{""06113"": 100}",Yolo,6113
95811,38.58761,-121.49077,Sacramento,8487,1414.7,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95814,38.58064,-121.49488,Sacramento,12355,3416.3,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95815,38.60544,-121.44497,Sacramento,26511,1337.5,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95816,38.57555,-121.46543,Sacramento,19079,2699.8,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95817,38.55057,-121.45713,Sacramento,14123,2407.6,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95818,38.55579,-121.49669,Sacramento,22798,2280.8,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95819,38.56816,-121.43772,Sacramento,20173,2159.9,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95820,38.53491,-121.4442,Sacramento,35359,2591.9,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95821,38.62541,-121.38479,Sacramento,38372,2098,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95822,38.51273,-121.49556,Sacramento,46269,2127.4,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95823,38.47473,-121.44266,Sacramento,83254,2800.3,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95824,38.51746,-121.44147,Sacramento,32432,3140,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95825,38.5901,-121.40644,Sacramento,37077,3074.9,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95826,38.54554,-121.37885,Sacramento,40500,1483.9,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95827,38.55151,-121.3253,Sacramento,21032,907.8,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95828,38.48943,-121.39598,Sacramento,60532,1884.4,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95829,38.48759,-121.33326,Sacramento,31370,596.4,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95830,38.49415,-121.27229,Sacramento,592,17.6,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95831,38.49599,-121.52948,Sacramento,44366,2448.8,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95832,38.43979,-121.49888,Sacramento,12973,602.7,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95833,38.61529,-121.51558,Sacramento,40205,1919.1,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95834,38.64207,-121.51967,Sacramento,35062,1358.6,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95835,38.67088,-121.52464,Sacramento,41678,1812.3,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95837,38.68925,-121.59537,Sacramento,263,7.1,6067,Sacramento,"{""06067"": 91.86, ""06101"": 8.14}",Sacramento|Sutter,06067|06101
95838,38.64708,-121.44312,Sacramento,40295,1690.2,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95841,38.66031,-121.34812,Sacramento,21232,2103.2,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95842,38.687,-121.34889,Sacramento,35031,3405.4,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95843,38.71532,-121.36366,Antelope,48321,2862.9,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95864,38.58512,-121.37655,Sacramento,25137,1545.5,6067,Sacramento,"{""06067"": 100}",Sacramento,6067
95901,39.2225,-121.48855,Marysville,36807,71,6115,Yuba,"{""06115"": 96.97, ""06007"": 3.03}",Yuba|Butte,06115|06007
95903,39.11337,-121.37192,Beale Afb,2072,39.1,6115,Yuba,"{""06115"": 100}",Yuba,6115
95910,39.46742,-120.83158,Alleghany,35,0.4,6091,Sierra,"{""06091"": 100}",Sierra,6091
95912,39.0016,-122.07462,Arbuckle,5048,12.8,6011,Colusa,"{""06011"": 100}",Colusa,6011
95913,39.62899,-122.19215,Artois,266,5.9,6021,Glenn,"{""06021"": 100}",Glenn,6021
95914,39.40756,-121.37878,Bangor,459,8.1,6007,Butte,"{""06007"": 88.09, ""06115"": 11.91}",Butte|Yuba,06007|06115
95915,39.97926,-121.21492,Belden,0,0,6063,Plumas,"{""06063"": 100}",Plumas,6063
95916,39.65945,-121.37375,Berry Creek,765,3.5,6007,Butte,"{""06007"": 100}",Butte,6007
95917,39.42392,-121.77178,Biggs,3561,17,6007,Butte,"{""06007"": 100}",Butte,6007
95918,39.301,-121.34547,Browns Valley,1842,12.8,6115,Yuba,"{""06115"": 100}",Yuba,6115
95919,39.43445,-121.26554,Brownsville,1110,16,6115,Yuba,"{""06115"": 100}",Yuba,6115
95920,39.46071,-121.93702,Butte City,171,1,6021,Glenn,"{""06021"": 100}",Glenn,6021
95922,39.47033,-121.07736,Camptonville,495,3.7,6115,Yuba,"{""06115"": 83.15, ""06091"": 16.85}",Yuba|Sierra,06115|06091
95923,40.18385,-121.13672,Canyon Dam,60,2.3,6063,Plumas,"{""06063"": 100}",Plumas,6063
95925,39.46798,-121.18006,Challenge,219,2.4,6115,Yuba,"{""06115"": 100}",Yuba,6115
95926,39.74573,-121.84396,Chico,42143,2091.9,6007,Butte,"{""06007"": 100}",Butte,6007
95928,39.68317,-121.83528,Chico,37533,99.7,6007,Butte,"{""06007"": 100}",Butte,6007
95929,39.72578,-121.85022,Chico,0,0,6007,Butte,"{""06007"": 100}",Butte,6007
95930,39.54679,-121.1606,Clipper Mills,412,21.2,6007,Butte,"{""06007"": 85.11, ""06115"": 14.89}",Butte|Yuba,06007|06115
95932,39.26839,-122.00426,Colusa,7672,20.8,6011,Colusa,"{""06011"": 100}",Colusa,6011
95934,40.07463,-120.93108,Crescent Mills,57,1,6063,Plumas,"{""06063"": 100}",Plumas,6063
95935,39.37369,-121.19615,Dobbins,564,8.4,6115,Yuba,"{""06115"": 100}",Yuba,6115
95936,39.56336,-120.79279,Downieville,191,1.7,6091,Sierra,"{""06091"": 100}",Sierra,6091
95937,38.88403,-121.99847,Dunnigan,996,7.2,6113,Yolo,"{""06113"": 100}",Yolo,6113
95938,39.60504,-121.79708,Durham,4327,24.5,6007,Butte,"{""06007"": 100}",Butte,6007
95939,39.56755,-122.60224,Elk Creek,323,0.5,6021,Glenn,"{""06021"": 100}",Glenn,6021
95941,39.5588,-121.24157,Forbestown,342,3.7,6007,Butte,"{""06007"": 85.28, ""06115"": 14.72}",Butte|Yuba,06007|06115
95942,39.98954,-121.58872,Forest Ranch,2190,12.2,6007,Butte,"{""06007"": 100}",Butte,6007
95943,39.57692,-122.0367,Glenn,536,3.3,6021,Glenn,"{""06021"": 100}",Glenn,6021
95944,39.53482,-120.86159,Goodyears Bar,91,3.7,6091,Sierra,"{""06091"": 100}",Sierra,6091
95945,39.19426,-120.98199,Grass Valley,27675,174.8,6057,Nevada,"{""06057"": 100}",Nevada,6057
95946,39.21052,-121.20467,Penn Valley,9448,81.6,6057,Nevada,"{""06057"": 100}",Nevada,6057
95947,40.15942,-120.84409,Greenville,1105,5,6063,Plumas,"{""06063"": 100}",Plumas,6063
95948,39.34289,-121.75818,Gridley,11118,56.8,6007,Butte,"{""06007"": 99.79, ""06101"": 0.21}",Butte|Sutter,06007|06101
95949,39.102,-121.13343,Grass Valley,20709,58.4,6057,Nevada,"{""06057"": 100}",Nevada,6057
95950,39.05144,-121.92196,Grimes,452,3.3,6011,Colusa,"{""06011"": 100}",Colusa,6011
95951,39.71473,-122.00197,Hamilton City,2743,54.1,6021,Glenn,"{""06021"": 100}",Glenn,6021
95953,39.25018,-121.77309,Live Oak,10945,36.4,6101,Sutter,"{""06101"": 100}",Sutter,6101
95954,39.94916,-121.54088,Magalia,8488,25.8,6007,Butte,"{""06007"": 100}",Butte,6007
95955,39.29657,-122.20454,Maxwell,1311,3.9,6011,Colusa,"{""06011"": 100}",Colusa,6011
95956,39.8751,-121.12209,Meadow Valley,486,3.2,6063,Plumas,"{""06063"": 100}",Plumas,6063
95957,39.05366,-121.82379,Meridian,770,3.2,6101,Sutter,"{""06101"": 95.59, ""06011"": 4.41}",Sutter|Colusa,06101|06011
95958,39.56417,-121.79804,Nelson,0,0,6007,Butte,"{""06007"": 100}",Butte,6007
95959,39.34509,-120.86797,Nevada City,18017,22.3,6057,Nevada,"{""06057"": 100}",Nevada,6057
95960,39.39121,-121.0583,North San Juan,568,5.3,6091,Sierra,"{""06091"": 39.04, ""06057"": 37.19, ""06115"": 23.77}",Sierra|Nevada|Yuba,06091|06057|06115
95961,39.03343,-121.55754,Olivehurst,33439,281.6,6115,Yuba,"{""06115"": 100}",Yuba,6115
95962,39.32669,-121.26876,Oregon House,1136,11.6,6115,Yuba,"{""06115"": 100}",Yuba,6115
95963,39.73682,-122.30329,Orland,16483,19.6,6021,Glenn,"{""06021"": 87.65, ""06103"": 12.35}",Glenn|Tehama,06021|06103
95965,39.59169,-121.59034,Oroville,20854,25.9,6007,Butte,"{""06007"": 100}",Butte,6007
95966,39.47332,-121.43284,Oroville,29335,66.6,6007,Butte,"{""06007"": 96.97, ""06115"": 3.03}",Butte|Yuba,06007|06115
95968,39.43514,-121.55179,Palermo,1346,289,6007,Butte,"{""06007"": 100}",Butte,6007
95969,39.72178,-121.63388,Paradise,7804,59.4,6007,Butte,"{""06007"": 100}",Butte,6007
95970,39.41159,-122.05176,Princeton,494,5.9,6021,Glenn,"{""06021"": 50.06, ""06011"": 49.94}",Glenn|Colusa,06021|06011
95971,39.92895,-120.91608,Quincy,6288,16.1,6063,Plumas,"{""06063"": 100}",Plumas,6063
95972,39.42955,-121.33624,Rackerby,0,0,6115,Yuba,"{""06115"": 100}",Yuba,6115
95973,39.88099,-121.8516,Chico,37977,48.9,6007,Butte,"{""06007"": 61.67, ""06103"": 38.33}",Butte|Tehama,06007|06103
95974,39.4973,-121.75569,Richvale,93,86.1,6007,Butte,"{""06007"": 100}",Butte,6007
95975,39.22436,-121.15367,Rough And Ready,1615,66.1,6057,Nevada,"{""06057"": 100}",Nevada,6057
95977,39.17967,-121.29007,Smartsville,1738,17.8,6115,Yuba,"{""06115"": 61.21, ""06057"": 38.79}",Yuba|Nevada,06115|06057
95978,39.90826,-121.52941,Stirling City,283,2939.9,6007,Butte,"{""06007"": 100}",Butte,6007
95979,39.29771,-122.47913,Stonyford,475,0.8,6011,Colusa,"{""06011"": 100}",Colusa,6011
95981,39.65237,-121.03447,Strawberry Valley,60,0.4,6063,Plumas,"{""06063"": 76.17, ""06115"": 23.83}",Plumas|Yuba,06063|06115
95982,39.18051,-121.80746,Sutter,2971,26.9,6101,Sutter,"{""06101"": 100}",Sutter,6101
95983,40.05827,-120.73897,Taylorsville,360,1.6,6063,Plumas,"{""06063"": 100}",Plumas,6063
95984,39.99654,-121.11951,Twain,209,1.1,6063,Plumas,"{""06063"": 100}",Plumas,6063
95986,39.36149,-120.7652,Washington,110,3.9,6057,Nevada,"{""06057"": 100}",Nevada,6057
95987,39.10299,-122.2726,Williams,6489,7.9,6011,Colusa,"{""06011"": 100}",Colusa,6011
95988,39.49825,-122.28698,Willows,9060,10.6,6021,Glenn,"{""06021"": 100}",Glenn,6021
95991,39.02205,-121.61317,Yuba City,42490,399,6101,Sutter,"{""06101"": 100}",Sutter,6101
95993,39.08171,-121.68798,Yuba City,38957,178.5,6101,Sutter,"{""06101"": 100}",Sutter,6101
96001,40.57731,-122.45443,Redding,34109,181.9,6089,Shasta,"{""06089"": 100}",Shasta,6089
96002,40.5299,-122.31679,Redding,34023,429.7,6089,Shasta,"{""06089"": 100}",Shasta,6089
96003,40.66664,-122.31564,Redding,44068,153.1,6089,Shasta,"{""06089"": 100}",Shasta,6089
96006,41.15575,-120.83952,Adin,513,1,6035,Lassen,"{""06035"": 63.88, ""06049"": 36.12}",Lassen|Modoc,06035|06049
96007,40.45507,-122.30468,Anderson,25009,78.8,6089,Shasta,"{""06089"": 100}",Shasta,6089
96008,40.73559,-122.11091,Bella Vista,1086,6.8,6089,Shasta,"{""06089"": 100}",Shasta,6089
96009,41.06183,-121.04434,Bieber,380,0.7,6035,Lassen,"{""06035"": 100}",Lassen,6035
96010,40.89735,-123.24365,Big Bar,119,0.1,6105,Trinity,"{""06105"": 100}",Trinity,6105
96011,41.05762,-121.89157,Big Bend,157,0.5,6089,Shasta,"{""06089"": 100}",Shasta,6089
96013,40.97495,-121.68316,Burney,3929,9.9,6089,Shasta,"{""06089"": 100}",Shasta,6089
96014,41.3579,-122.77305,Callahan,285,0.7,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96015,41.49672,-120.87162,Canby,523,0.9,6049,Modoc,"{""06049"": 100}",Modoc,6049
96016,40.90675,-121.52032,Cassel,297,2.7,6089,Shasta,"{""06089"": 100}",Shasta,6089
96017,41.10776,-122.30751,Castella,132,0.5,6089,Shasta,"{""06089"": 100}",Shasta,6089
96019,40.68729,-122.39927,Shasta Lake,10413,208.1,6089,Shasta,"{""06089"": 100}",Shasta,6089
96020,40.30089,-121.26286,Chester,2404,16.5,6063,Plumas,"{""06063"": 99.85, ""06089"": 0.15}",Plumas|Shasta,06063|06089
96021,39.91871,-122.26813,Corning,15076,23.3,6103,Tehama,"{""06103"": 100}",Tehama,6103
96022,40.34232,-122.44814,Cottonwood,16497,25.6,6103,Tehama,"{""06103"": 68.77, ""06089"": 31.23}",Tehama|Shasta,06103|06089
96023,41.92108,-121.97592,Dorris,1128,2,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96024,40.58767,-122.90143,Douglas City,1029,3.8,6105,Trinity,"{""06105"": 100}",Trinity,6105
96025,41.20409,-122.32523,Dunsmuir,2150,8,6093,Siskiyou,"{""06093"": 72.25, ""06089"": 27.75}",Siskiyou|Shasta,06093|06089
96027,41.36558,-123.07799,Etna,1872,1.7,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96028,41.00761,-121.45731,Fall River Mills,1667,3.8,6089,Shasta,"{""06089"": 100}",Shasta,6089
96029,39.94003,-122.48743,Flournoy,117,1.9,6103,Tehama,"{""06103"": 100}",Tehama,6103
96031,41.17262,-123.18029,Forks Of Salmon,70,0.1,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96032,41.58503,-122.98291,Fort Jones,2629,2,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96033,40.75076,-122.60004,French Gulch,245,0.7,6089,Shasta,"{""06089"": 100}",Shasta,6089
96034,41.44177,-122.60772,Gazelle,325,1.1,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96035,40.04168,-122.18254,Gerber,3968,36,6103,Tehama,"{""06103"": 100}",Tehama,6103
96037,41.54368,-122.93177,Greenview,131,18.4,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96038,41.60827,-122.54576,Grenada,399,8.4,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96039,41.66376,-123.37711,Happy Camp,647,0.9,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96040,40.79393,-121.47397,Hat Creek,88,0.7,6089,Shasta,"{""06089"": 100}",Shasta,6089
96041,40.52059,-123.19991,Hayfork,3413,3.9,6105,Trinity,"{""06105"": 100}",Trinity,6105
96044,41.95384,-122.64853,Hornbrook,1181,2.1,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96046,40.61118,-123.43151,Hyampom,410,1.1,6105,Trinity,"{""06105"": 100}",Trinity,6105
96047,40.47695,-122.69889,Igo,857,1.3,6089,Shasta,"{""06089"": 100}",Shasta,6089
96048,40.82613,-123.05594,Junction City,1197,3,6105,Trinity,"{""06105"": 100}",Trinity,6105
96050,41.85389,-122.95689,Klamath River,369,0.6,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96051,40.90112,-122.35664,Lakehead,885,1,6089,Shasta,"{""06089"": 100}",Shasta,6089
96052,40.68515,-122.80342,Lewiston,2817,9.8,6105,Trinity,"{""06105"": 100}",Trinity,6105
96054,41.26665,-121.10633,Lookout,242,0.8,6049,Modoc,"{""06049"": 100}",Modoc,6049
96055,40.10249,-122.03213,Los Molinos,3404,13.8,6103,Tehama,"{""06103"": 100}",Tehama,6103
96056,41.07178,-121.32607,Mcarthur,1535,2.7,6035,Lassen,"{""06035"": 53.13, ""06089"": 33.18, ""06049"": 13.69}",Lassen|Shasta|Modoc,06035|06089|06049
96057,41.26144,-122.0118,Mccloud,1076,3.9,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96058,41.74536,-121.9337,Macdoel,706,0.7,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96059,40.42947,-121.83465,Manton,731,4.4,6103,Tehama,"{""06103"": 51.8, ""06089"": 48.2}",Tehama|Shasta,06103|06089
96061,40.34407,-121.48767,Mill Creek,38,0.4,6103,Tehama,"{""06103"": 100}",Tehama,6103
96062,40.56373,-122.06646,Millville,1074,6.2,6089,Shasta,"{""06089"": 100}",Shasta,6089
96063,40.35708,-121.60236,Mineral,107,3.2,6103,Tehama,"{""06103"": 100}",Tehama,6103
96064,41.76371,-122.36433,Montague,4696,3.7,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96065,40.88056,-121.95433,Montgomery Creek,346,1,6089,Shasta,"{""06089"": 100}",Shasta,6089
96067,41.31664,-122.31736,Mount Shasta,7800,39.4,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96068,41.10525,-121.20455,Nubieber,152,2.1,6035,Lassen,"{""06035"": 100}",Lassen,6035
96069,40.68226,-122.02341,Oak Run,1371,5.7,6089,Shasta,"{""06089"": 100}",Shasta,6089
96071,40.68134,-121.45275,Old Station,17,0.3,6089,Shasta,"{""06089"": 100}",Shasta,6089
96073,40.59047,-122.20537,Palo Cedro,5633,48.1,6089,Shasta,"{""06089"": 100}",Shasta,6089
96074,39.87196,-122.58599,Paskenta,225,1,6103,Tehama,"{""06103"": 100}",Tehama,6103
96075,40.35582,-121.87196,Paynes Creek,330,1.4,6103,Tehama,"{""06103"": 91.09, ""06089"": 8.91}",Tehama|Shasta,06103|06089
96076,40.37547,-122.92996,Platina,140,0.2,6105,Trinity,"{""06105"": 38.76, ""06103"": 33.63, ""06089"": 27.61}",Trinity|Tehama|Shasta,06105|06103|06089
96078,40.08245,-122.17607,Proberta,95,303.5,6103,Tehama,"{""06103"": 100}",Tehama,6103
96080,40.16386,-122.39171,Red Bluff,31149,18.6,6103,Tehama,"{""06103"": 100}",Tehama,6103
96084,40.79395,-121.91519,Round Mountain,760,5.4,6089,Shasta,"{""06089"": 100}",Shasta,6089
96085,41.73245,-123.05145,Scott Bar,65,0.5,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96086,41.87407,-123.23012,Seiad Valley,307,0.6,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96087,40.63296,-122.58067,Shasta,819,7.4,6089,Shasta,"{""06089"": 100}",Shasta,6089
96088,40.50983,-121.88848,Shingletown,4552,10.2,6089,Shasta,"{""06089"": 100}",Shasta,6089
96090,40.00681,-122.12142,Tehama,395,49.9,6103,Tehama,"{""06103"": 100}",Tehama,6103
96091,41.04567,-122.78053,Trinity Center,761,0.7,6105,Trinity,"{""06105"": 100}",Trinity,6105
96092,39.97344,-121.97342,Vina,511,3,6103,Tehama,"{""06103"": 100}",Tehama,6103
96093,40.77237,-122.94329,Weaverville,3626,14.1,6105,Trinity,"{""06105"": 100}",Trinity,6105
96094,41.51214,-122.36253,Weed,6674,12.9,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96096,40.63738,-121.87552,Whitmore,717,2.7,6089,Shasta,"{""06089"": 100}",Shasta,6089
96097,41.76234,-122.65921,Yreka,10220,21.7,6093,Siskiyou,"{""06093"": 100}",Siskiyou,6093
96101,41.45803,-120.5043,Alturas,4868,3.2,6049,Modoc,"{""06049"": 100}",Modoc,6049
96103,39.78446,-120.66969,Blairsden Graeagle,1301,5.2,6063,Plumas,"{""06063"": 100}",Plumas,6063
96104,41.48248,-120.12725,Cedarville,883,1.4,6049,Modoc,"{""06049"": 100}",Modoc,6049
96105,39.82478,-120.1821,Chilcoot,493,0.7,6063,Plumas,"{""06063"": 59.92, ""06091"": 26.19, ""06035"": 13.89}",Plumas|Sierra|Lassen,06063|06091|06035
96106,39.73552,-120.54388,Clio,359,6.3,6063,Plumas,"{""06063"": 100}",Plumas,6063
96107,38.45215,-119.51421,Coleville,668,2.7,6051,Mono,"{""06051"": 100}",Mono,6051
96108,41.77687,-120.42351,Davis Creek,103,0.2,6049,Modoc,"{""06049"": 100}",Modoc,6049
96109,39.99747,-120.09521,Doyle,1182,2.1,6035,Lassen,"{""06035"": 100}",Lassen,6035
96110,41.26637,-120.10763,Eagleville,82,0.3,6049,Modoc,"{""06049"": 96.22, ""06035"": 3.78}",Modoc|Lassen,06049|06035
96111,39.41571,-120.01648,Floriston,22,1.8,6057,Nevada,"{""06057"": 100}",Nevada,6057
96112,41.8372,-120.09403,Fort Bidwell,172,0.5,6049,Modoc,"{""06049"": 100}",Modoc,6049
96113,40.18577,-120.14609,Herlong,2310,40.8,6035,Lassen,"{""06035"": 100}",Lassen,6035
96114,40.2945,-120.49359,Janesville,2797,16.5,6035,Lassen,"{""06035"": 100}",Lassen,6035
96115,41.70753,-120.14047,Lake City,109,0.4,6049,Modoc,"{""06049"": 100}",Modoc,6049
96116,41.2603,-120.44841,Likely,0,0,6049,Modoc,"{""06049"": 100}",Modoc,6049
96117,40.54556,-120.23978,Litchfield,249,0.3,6035,Lassen,"{""06035"": 100}",Lassen,6035
96118,39.64823,-120.25392,Loyalton,1492,3.4,6091,Sierra,"{""06091"": 82.62, ""06063"": 17.38}",Sierra|Plumas,06091|06063
96119,41.03353,-120.55264,Madeline,28,0.1,6035,Lassen,"{""06035"": 100}",Lassen,6035
96120,38.745,-119.82485,Markleeville,1273,2.2,6003,Alpine,"{""06003"": 100}",Alpine,6003
96121,40.16938,-120.37659,Milford,169,2,6035,Lassen,"{""06035"": 100}",Lassen,6035
96122,39.82082,-120.47652,Portola,4492,27.1,6063,Plumas,"{""06063"": 100}",Plumas,6063
96123,40.80392,-120.30799,Ravendale,77,0.1,6035,Lassen,"{""06035"": 100}",Lassen,6035
96124,39.63918,-120.46194,Calpine,253,1.8,6091,Sierra,"{""06091"": 100}",Sierra,6091
96125,39.61526,-120.60493,Sierra City,226,0.9,6091,Sierra,"{""06091"": 100}",Sierra,6091
96126,39.54764,-120.38999,Sierraville,233,3.1,6091,Sierra,"{""06091"": 100}",Sierra,6091
96128,40.34948,-120.40198,Standish,642,11,6035,Lassen,"{""06035"": 100}",Lassen,6035
96129,39.81848,-120.35346,Beckwourth,411,1.4,6063,Plumas,"{""06063"": 100}",Plumas,6063
96130,40.54992,-120.63064,Susanville,20892,16.1,6035,Lassen,"{""06035"": 100}",Lassen,6035
96132,40.89371,-120.5389,Termo,17,0.1,6035,Lassen,"{""06035"": 100}",Lassen,6035
96133,38.63181,-119.50423,Topaz,242,7.2,6051,Mono,"{""06051"": 100}",Mono,6051
96134,41.8444,-121.41231,Tulelake,2347,2.8,6049,Modoc,"{""06049"": 62.93, ""06093"": 37.07}",Modoc|Siskiyou,06049|06093
96135,39.81303,-120.20927,Vinton,114,1.3,6063,Plumas,"{""06063"": 100}",Plumas,6063
96136,40.31263,-120.12425,Wendel,74,0.2,6035,Lassen,"{""06035"": 100}",Lassen,6035
96137,40.38554,-121.12478,Westwood,2717,7.4,6035,Lassen,"{""06035"": 59.78, ""06063"": 40.22}",Lassen|Plumas,06035|06063
96140,39.23244,-120.10364,Carnelian Bay,1099,41,6061,Placer,"{""06061"": 100}",Placer,6061
96141,39.10297,-120.19872,Homewood,621,8.3,6061,Placer,"{""06061"": 100}",Placer,6061
96142,39.0138,-120.09592,Tahoma,821,19.8,6017,El Dorado,"{""06017"": 99.15, ""06061"": 0.85}",El Dorado|Placer,06017|06061
96143,39.26174,-120.02817,Kings Beach,2852,119.3,6061,Placer,"{""06061"": 100}",Placer,6061
96145,39.18203,-120.15143,Tahoe City,3291,71.7,6061,Placer,"{""06061"": 100}",Placer,6061
96146,39.22556,-120.23681,Olympic Valley,1120,10.7,6061,Placer,"{""06061"": 100}",Placer,6061
96148,39.24978,-120.05767,Tahoe Vista,462,85.4,6061,Placer,"{""06061"": 100}",Placer,6061
96150,38.88971,-120.04409,South Lake Tahoe,29527,69.9,6017,El Dorado,"{""06017"": 100}",El Dorado,6017
96155,38.75294,-120.09222,South Lake Tahoe,0,0,6017,El Dorado,"{""06017"": 100}",El Dorado,6017
96161,39.34848,-120.22603,Truckee,19231,28.3,6057,Nevada,"{""06057"": 70.0, ""06061"": 30.0}",Nevada|Placer,06057|06061
